id,price_doc
30474,96.55725873745516
30475,4994.284927694735
30476,1583.503463166535
30477,5636.207261622419
30478,4993.013256548674
30479,40.58432768804924
30480,17883.833245045877
30481,4698.729629635222
30482,37017.58139062923
30483,4993.266554666827
30484,672.4026222232405
30485,4993.327495769736
30486,4991.450310560908
30487,758.3758507075656
30488,1890.5774071919827
30489,4699.647260133264
30490,74.9076535672366
30491,9.276828463191514
30492,758.2950910492564
30493,9.296676215680817
30494,4992.946957848364
30495,64251.1241087956
30496,56939.513012716234
30497,858.4149286455186
30498,34956.57210336576
30499,10.547000978580215
30500,255.37333501312202
30501,66.3705740925164
30502,4421.12993052679
30503,40.56698043491775
30504,599.1199221619884
30505,498.24625617975016
30506,3270.7338606285293
30507,4994.085936772625
30508,17887.709403379133
30509,255.3015923349859
30510,672.4371264222231
30511,12.037081822801596
30512,498.13160130223474
30513,17886.075289032262
30514,3270.5193350458276
30515,672.3713187992442
30516,2892.6373372623398
30517,40.58441276402951
30518,40.57624722470859
30519,6008.929130901759
30520,21502.44473253238
30521,11695.99797406317
30522,2891.4762646475965
30523,39479.151855863965
30524,130.9262346342832
30525,11.265434223642734
30526,4993.026647289943
30527,4699.991168663881
30528,287.54558172457115
30529,6009.975789972021
30530,1680.4058211226686
30531,718.1967711762082
30532,4698.360720371478
30533,14941.173628213188
30534,4993.329252761934
30535,672.4384885998999
30536,4699.326752825401
30537,1399.0569272450562
30538,108.74255191937947
30539,32897.27755590537
30540,672.4461387417883
30541,22801.736442347552
30542,3271.1563111712453
30543,599.0603432763559
30544,16.759579291363764
30545,31.398871524834966
30546,4699.763487077933
30547,21502.264527819712
30548,4698.938994009455
30549,4994.465370130065
30550,25897.863899558473
30551,4993.818131113228
30552,3270.710081527222
30553,9199.90832552919
30554,498.0865546971865
30555,17883.90529424302
30556,40.58355945061034
30557,8137.320772946541
30558,498.24360037168225
30559,1317.5814167711162
30560,9.910606254880529
30561,1399.1965576106295
30562,718.2155240714693
30563,32897.84254950198
30564,8136.649647959596
30565,758.1853518107882
30566,4699.429945339762
30567,3270.792788488067
30568,22807.63265849402
30569,1399.2121890791911
30570,29.6433105241874
30571,255.36930905021558
30572,4993.700268698909
30573,672.4461016656227
30574,44597.929858343974
30575,187.41499553084756
30576,758.3779329059976
30577,1480.1743615609525
30578,3271.1363055380452
30579,1399.0690162617764
30580,15.650215914293987
30581,90.21776852689833
30582,45.8236006412725
30583,4993.019216541743
30584,48.643427888980376
30585,4992.853369923702
30586,498.3154086079014
30587,4700.695061758083
30588,9.276609709499564
30589,1240.7138915256912
30590,20214.950217283
30591,7672.561519876472
30592,255.37931516486276
30593,56932.9563537025
30594,32897.276782271474
30595,714.0638830020242
30596,3929.755902911957
30597,672.4448753852045
30598,672.4415456790691
30599,1680.4679303818864
30600,32901.53083726808
30601,599.1315052844599
30602,3270.9036006785245
30603,672.448528901025
30604,1479.8615797330408
30605,672.3705376521626
30606,58.987935966681235
30607,64263.23241790216
30608,4992.384412213104
30609,4699.528044342117
30610,4421.282357331097
30611,17885.81552099754
30612,22.896560063621315
30613,21508.827751390716
30614,7241.867298341508
30615,1168.1159603436993
30616,17883.83870923854
30617,12504.509827628566
30618,10992.321445172962
30619,32897.80879945422
30620,3270.9221414458884
30621,8.661077748075142
30622,6413.274686606697
30623,48.66620439044998
30624,4698.077768241731
30625,2891.473768416451
30626,27445.000522075137
30627,74.85926338829105
30628,672.439977935765
30629,34961.34797484596
30630,32897.93329716575
30631,4993.57110819775
30632,5634.77937756668
30633,19.041491052662
30634,7671.4774336905575
30635,672.4448290602882
30636,96.00976116285896
30637,672.4079107953322
30638,21.591287531393657
30639,306.86016415694365
30640,4698.75266417503
30641,17883.76276496133
30642,10347.747611244338
30643,1583.6457716486457
30644,672.4416031909335
30645,96.00846426521312
30646,48.63095598110435
30647,5636.626667353359
30648,58.99120960911415
30649,3271.1793813347444
30650,1480.0284710211354
30651,3270.733865458712
30652,4698.200736975961
30653,187.5249264738182
30654,1779.7629147465113
30655,6411.550712697374
30656,4699.644113713867
30657,15.649718127563276
30658,90.22451589586368
30659,4993.3403102171105
30660,367.7439466306187
30661,672.382934073354
30662,498.21145947114815
