id,price_doc
30474,5267367.893701887
30475,8207507.569282223
30476,5184530.682823887
30477,5755172.744124258
30478,5014068.127765055
30479,8839529.951911202
30480,4189412.5684902156
30481,4210744.642443666
30482,4407959.434715229
30483,4808490.081397038
30484,5987912.211044005
30485,4875392.289441436
30486,3534608.2171543525
30487,4468806.377849094
30488,6533708.03632009
30489,5764023.289550239
30490,22293101.07474676
30491,16302449.497641671
30492,6019399.252395871
30493,12835117.056661502
30494,6849340.828748998
30495,9903557.868033865
30496,8153424.822535443
30497,7823802.902610351
30498,4286180.388403595
30499,7818993.565745461
30500,11658487.353760643
30501,6758826.852727641
30502,3009811.583583255
30503,5943657.700122644
30504,5885873.137295412
30505,11001517.971337326
30506,2933007.5137056783
30507,4765425.752958922
30508,5201691.5713301385
30509,7699802.785220083
30510,9247404.114406835
30511,6280530.039487251
30512,6018575.985457701
30513,4103855.3733833353
30514,3207675.2936479193
30515,9786279.896649076
30516,5557297.536851229
30517,10812013.52290614
30518,7240796.436528106
30519,4571293.22725264
30520,7191866.124748153
30521,5769856.567853697
30522,7204295.47212985
30523,6457212.724523986
30524,9493504.568665765
30525,9679231.221090442
30526,4781473.86691761
30527,4976010.67907735
30528,6359338.535847331
30529,6173531.31106522
30530,5906202.4867981495
30531,14515518.446993016
30532,4593056.313260883
30533,10524302.259153342
30534,6706858.800115773
30535,9226300.600595836
30536,5461345.3829685375
30537,11456000.064571962
30538,4820300.69037156
30539,7998380.3633594075
30540,9676867.121401476
30541,5909585.673568643
30542,2261522.802267848
30543,5685343.875849321
30544,6995794.593517041
30545,8084838.642554804
30546,4157541.3460483425
30547,10600255.654137025
30548,4483274.374886927
30549,5129599.984991135
30550,13440501.375919718
30551,5001439.5839859145
30552,1963238.4058489555
30553,7462172.532368985
30554,10959249.100382052
30555,5845335.970462371
30556,9153429.695448833
30557,7890571.952132402
30558,8189560.294964679
30559,6269009.384618515
30560,5725345.668413463
30561,6932573.85783326
30562,12111597.870486166
30563,4477694.277149937
30564,7142450.89790144
30565,7175396.163600808
30566,7138020.547362053
30567,2229218.214863294
30568,9948242.68575357
30569,11288998.153702775
30570,6342838.302511074
30571,7669279.929239595
30572,4747639.478263851
30573,6196941.635755881
30574,6005727.275624273
30575,6993327.571738204
30576,4846092.021078758
30577,4124864.5257892776
30578,2910038.7778822756
30579,7393170.74285234
30580,4660707.608502148
30581,5083199.571287262
30582,11876830.688617457
30583,7044882.884243529
30584,4395809.148308323
30585,3005131.8560410566
30586,9348900.018245105
30587,5763490.9309941
30588,7287655.841015356
30589,7696521.745778846
30590,11976027.052896734
30591,5009440.801974989
30592,6903942.278385218
30593,7596635.702161173
30594,6314418.498941513
30595,5315089.228661989
30596,6477958.800988732
30597,6165366.883422667
30598,9583963.896427404
30599,9148288.267218871
30600,4625783.330119087
30601,5996519.400904552
30602,2130532.7831436596
30603,11789893.042053347
30604,4623599.975029823
30605,6441155.146269942
30606,19052199.178025354
30607,6064745.766903688
30608,8948683.714999482
30609,5855826.075565051
30610,2953744.0671331915
30611,5219468.502925632
30612,7190532.856031233
30613,8898792.750333296
30614,17263322.79989509
30615,7909365.562885398
30616,5359891.30263143
30617,10028662.364354879
30618,4794976.266156308
30619,4063455.981382195
30620,2672092.4083532766
30621,8553682.649429996
30622,7697562.1647447115
30623,5936106.691698238
30624,6523207.311847091
30625,7599595.772984434
30626,6077965.937378595
30627,7046490.2079295125
30628,6129176.723872216
30629,4862538.59150041
30630,4447690.418687365
30631,6156997.63631174
30632,4067795.590143233
30633,6342565.76678417
30634,10975992.846432712
30635,9668166.47963336
30636,5290970.16753854
30637,9370754.552902497
30638,6038407.416836827
30639,7328145.533905588
30640,4553241.597998104
30641,7955900.268370913
30642,6709726.72805059
30643,7728033.688515151
30644,9583963.896427404
30645,7138842.996988445
30646,5040675.427521541
30647,4647729.606743311
30648,24815624.1785018
30649,2610931.4066462116
30650,4759709.42213019
30651,3016635.8777539995
30652,4463128.526006544
30653,6663662.894215883
30654,4461777.296806884
30655,12463535.390031025
30656,3692488.7527779005
30657,5728542.662316388
30658,10318931.9255062
30659,4760043.636090885
30660,8472688.372451747
30661,6145289.507246257
30662,8563005.959521148
30663,15549293.828873003
30664,10876980.654204702
30665,5850562.297787452
30666,2575435.632828874
30667,4092011.336315501
30668,9645681.78281204
30669,4800037.737729803
30670,2600586.047819851
30671,6844749.0443998445
30672,14743508.054303396
30673,9568189.182887388
30674,10533405.310999155
30675,2259067.1740987417
30676,6659161.453489869
30677,4247030.179637137
30678,21375449.965758942
30679,5695337.943965977
30680,4894464.817384245
30681,2252773.4324581823
30682,9258225.206715709
30683,9680248.902070727
30684,4855577.568052751
30685,7175174.357260227
30686,9412219.859447682
30687,4820329.749897773
30688,4514641.88012394
30689,13127850.717551243
30690,26372052.47370466
30691,4495726.3096032655
30692,6159468.084791554
30693,11788638.545844162
30694,5103093.495401852
30695,7492328.577075381
30696,6295841.679071427
30697,11230190.512433622
30698,7443985.131878156
30699,5459889.577195472
30700,4824766.3683049455
30701,9583963.896427404
30702,6263490.708211228
30703,3702047.9583800077
30704,12025083.72749206
30705,8062084.682662686
30706,27085927.90921363
30707,3526477.9147957037
30708,14426586.971828742
30709,5607902.234577531
30710,7509532.070094875
30711,4608539.310062292
30712,3932373.7726050145
30713,5723314.886869883
30714,6793388.9995318875
30715,3621055.572101185
30716,9657635.650172448
30717,6282724.490996313
30718,8678070.41098078
30719,14604237.062382152
30720,7457771.179815509
30721,4238059.806958813
30722,7581365.409983661
30723,6197850.508305614
30724,11473106.59878226
30725,6582010.437865091
30726,11332539.786456257
30727,9796372.422389878
30728,11546612.87091048
30729,3456724.344884041
30730,5929389.660387476
30731,5910864.514168164
30732,4968925.756849116
30733,9311670.440393684
30734,6563164.540145661
30735,5370274.205478802
30736,5085555.95864814
30737,6069406.473590737
30738,5910957.656403902
30739,3824500.095118138
30740,6826428.0716721425
30741,10988854.558852712
30742,4031924.9337267256
30743,4647203.304342316
30744,9441020.015210023
30745,6504854.47099229
30746,5430955.488457389
30747,13833544.71648421
30748,17518111.70198953
30749,4861896.442402979
30750,6646955.970457067
30751,3427163.501432425
30752,7010394.88161451
30753,10347035.57078192
30754,5706666.93812572
30755,4291263.997278691
30756,6357507.661887374
30757,5333409.310688681
30758,9338079.98644606
30759,5865302.897616082
30760,4122216.0447586672
30761,8901663.018511204
30762,6518785.700450871
30763,12452277.709295182
30764,5794962.554471646
30765,5360455.638350934
30766,3480996.043111194
30767,8538200.997711286
30768,4169044.388897153
30769,8245917.322715689
30770,5833263.089712176
30771,2854551.549926576
30772,7846231.716085757
30773,7358002.054236275
30774,5437341.316933273
30775,13301580.698172985
30776,5631674.844265371
30777,5867989.154909584
30778,8588114.536683401
30779,6097050.346738749
30780,7298218.757642201
30781,6352359.773792711
30782,5266433.065569671
30783,5321860.030224098
30784,3568018.9259694526
30785,4774458.132179863
30786,4042896.298697854
30787,5741259.188954327
30788,5533317.507052774
30789,6792909.717055504
30790,6376436.89968518
30791,10074750.009383094
30792,6678390.423384947
30793,9583874.27391041
30794,13905254.793011127
30795,11208804.2558163
30796,10922986.648697464
30797,14515775.411686316
30798,2847268.839553874
30799,9668168.273711542
30800,13024242.436824529
30801,5763552.666264349
30802,15860700.201381126
30803,3045361.6949857194
30804,3421597.459577392
30805,15417527.494552646
30806,6578022.680012521
30807,5833893.137450464
30808,10571002.475631049
30809,4817132.996718277
30810,10749067.300606012
30811,4251036.044279822
30812,5316980.593118055
